spawn qemu-system-riscv64 -semihosting -M virt,aclint=on -cpu rv64 -smp 8 -bios none -kernel nuttx -nographic
ABC[    0.000000] mm_initialize: Heap: name=Kmem, start=0x80206c00 size=2069504
[    1.256000] mm_free: Freeing 0xc0206480
[    1.256000] mm_free: Freeing 0xc0206060
[    1.256000] mm_free: Freeing 0xc0205c20
[    1.257000] mm_free: Freeing 0xc0201330
[    1.257000] mm_free: Freeing 0xc0205b30
[    1.257000] mm_free: Freeing 0xc0200fa0
[    1.258000] mm_free: Freeing 0xc0200fd0
[    1.258000] mm_free: Freeing 0xc0205b60
[    1.259000] mm_free: Freeing 0xc0205b90
[    1.259000] mm_free: Freeing 0xc0206140
[    1.259000] mm_free: Freeing 0xc0223c10
[    1.260000] mm_free: Freeing 0xc0223b50
[    1.260000] mm_free: Freeing 0xc0223bc0
[    1.260000] mm_free: Freeing 0xc0223d30
[    1.261000] mm_free: Freeing 0xc0223d00
[    1.261000] mm_free: Freeing 0xc0223cb0
[    1.261000] mm_free: Freeing 0xc0223d50
[    1.262000] mm_free: Freeing 0xc0223c60
[    1.262000] mm_free: Freeing 0xc0223e90
[    1.262000] mm_free: Freeing 0xc0223e60
[    1.262000] mm_free: Freeing 0xc0223e10
[    1.263000] mm_free: Freeing 0xc0223f30
[    1.263000] mm_free: Freeing 0xc0223f00
[    1.264000] mm_free: Freeing 0xc0205220
[    1.264000] mm_free: Freeing 0xc0221730
[    1.265000] mm_free: Freeing 0xc0221750
[    1.265000] mm_free: Freeing 0xc0221560
[    1.265000] mm_free: Freeing 0xc0221530
[    1.266000] mm_free: Freeing 0xc0221b80
[    1.266000] mm_free: Freeing 0xc0221bb0
[    1.266000] mm_free: Freeing 0xc0221bd0
[    1.267000] mm_free: Freeing 0xc0221a40
[    1.267000] mm_free: Freeing 0xc0221a70
[    1.267000] mm_free: Freeing 0xc02092e0
[    1.268000] mm_free: Freeing 0xc0209300
[    1.268000] mm_free: Freeing 0xc0209330
[    1.268000] mm_free: Freeing 0xc0209690
[    1.268000] mm_free: Freeing 0xc02096c0
[    1.269000] mm_free: Freeing 0xc02094e0
[    1.269000] mm_free: Freeing 0xc0209500
[    1.270000] mm_free: Freeing 0xc0209520
[    1.270000] mm_free: Freeing 0xc0209540
[    1.270000] mm_free: Freeing 0xc0209560
[    1.271000] mm_free: Freeing 0xc0209580
[    1.271000] mm_free: Freeing 0xc02095b0
[    1.271000] mm_free: Freeing 0xc02095e0
[    1.272000] mm_free: Freeing 0xc0209610
[    1.272000] mm_free: Freeing 0xc0209630
[    1.272000] mm_free: Freeing 0xc02096e0
[    1.273000] mm_free: Freeing 0xc02091c0
[    1.273000] mm_free: Freeing 0xc0209650
[    1.274000] mm_free: Freeing 0xc0209360
[    1.274000] mm_free: Freeing 0xc02009f0
[    1.274000] mm_free: Freeing 0xc02009c0
[    1.275000] mm_free: Freeing 0xc0209670
[    1.275000] mm_free: Freeing 0xc0200ab0
[    1.275000] mm_free: Freeing 0xc0200a20
[    1.275000] mm_free: Freeing 0xc0200a40
[    1.276000] mm_free: Freeing 0xc0200a60
[    1.276000] mm_free: Freeing 0xc0200a80
[    1.276000] mm_free: Freeing 0xc0200c10
[    1.277000] mm_free: Freeing 0xc0200c30
[    1.277000] mm_free: Freeing 0xc0200c50
[    1.277000] mm_free: Freeing 0xc0200c70
[    1.278000] mm_free: Freeing 0xc0200c90
[    1.278000] mm_free: Freeing 0xc0200ae0
[    1.278000] mm_free: Freeing 0xc0200b10
[    1.279000] mm_free: Freeing 0xc0200b40
[    1.279000] mm_free: Freeing 0xc0200b60
[    1.279000] mm_free: Freeing 0xc0200b80
[    1.280000] mm_free: Freeing 0xc0200bb0
[    1.280000] mm_free: Freeing 0xc0200be0
[    1.280000] mm_free: Freeing 0xc0209e00
[    1.280000] mm_free: Freeing 0xc0209e20
[    1.281000] mm_free: Freeing 0xc0209e40
[    1.281000] mm_free: Freeing 0xc0209e60
[    1.281000] mm_free: Freeing 0xc0209e80
[    1.282000] mm_free: Freeing 0xc0209ea0
[    1.282000] mm_free: Freeing 0xc0209ec0
[    1.282000] mm_free: Freeing 0xc0209ee0
[    1.284000] mm_free: Freeing 0xc0209f00
[    1.284000] mm_free: Freeing 0xc0209f20
[    1.285000] mm_free: Freeing 0xc0209f40
[    1.285000] mm_free: Freeing 0xc0209a70
[    1.285000] mm_free: Freeing 0xc0209a90
[    1.285000] mm_free: Freeing 0xc0209ab0
[    1.286000] mm_free: Freeing 0xc0209ad0
[    1.286000] mm_free: Freeing 0xc0209af0
[    1.287000] mm_free: Freeing 0xc0209b10
[    1.287000] mm_free: Freeing 0xc020b390
[    1.287000] mm_free: Freeing 0xc0209b30
[    1.288000] mm_free: Freeing 0xc0209b60
[    1.288000] mm_free: Freeing 0xc0209b90
[    1.288000] mm_free: Freeing 0xc0209bc0
[    1.289000] mm_free: Freeing 0xc0209bf0
[    1.289000] mm_free: Freeing 0xc0209c10
[    1.289000] mm_free: Freeing 0xc0209c30
[    1.290000] mm_free: Freeing 0xc0209c50
[    1.290000] mm_free: Freeing 0xc0209c70
[    1.290000] mm_free: Freeing 0xc0209c90
[    1.291000] mm_free: Freeing 0xc0209cb0
[    1.291000] mm_free: Freeing 0xc0209cd0
[    1.291000] mm_free: Freeing 0xc0209cf0
[    1.291000] mm_free: Freeing 0xc0209d10
[    1.292000] mm_free: Freeing 0xc0209d30
[    1.292000] mm_free: Freeing 0xc0209d60
[    1.293000] mm_free: Freeing 0xc0209d80
[    1.293000] mm_free: Freeing 0xc0209da0
[    1.294000] mm_free: Freeing 0xc0209dc0
[    1.294000] mm_free: Freeing 0xc0209de0
[    1.294000] mm_free: Freeing 0xc0224240
[    1.295000] mm_free: Freeing 0xc0224260
[    1.295000] mm_free: Freeing 0xc0224290
[    1.295000] mm_free: Freeing 0xc02242b0
[    1.296000] mm_free: Freeing 0xc02242d0
[    1.296000] mm_free: Freeing 0xc0223a50
[    1.296000] mm_free: Freeing 0xc0223a70
[    1.297000] mm_free: Freeing 0xc0223a90
[    1.297000] mm_free: Freeing 0xc0223ab0
[    1.297000] mm_free: Freeing 0xc0223ad0
[    1.298000] mm_free: Freeing 0xc0223af0
[    1.298000] mm_free: Freeing 0xc0223b10
[    1.298000] mm_free: Freeing 0xc0223b30
[    1.299000] mm_free: Freeing 0xc0224300
[    1.299000] mm_free: Freeing 0xc02008a0
[    1.300000] mm_free: Freeing 0xc0204690
[    1.300000] mm_free: Freeing 0xc02051c0
[    1.301000] mm_free: Freeing 0xc0201090
[    1.301000] mm_free: Freeing 0xc0223eb0
[    1.302000] mm_free: Freeing 0xc0205290
[    1.302000] mm_free: Freeing 0xc0205380
[    1.302000] mm_free: Freeing 0xc02054f0
[    1.302000] mm_free: Freeing 0xc0205540
[    1.303000] mm_free: Freeing 0xc02056d0
[    1.303000] mm_free: Freeing 0xc0205e10
[    1.303000] mm_free: Freeing 0xc0205fb0
[    1.304000] mm_free: Freeing 0xc0205f30
[    1.304000] mm_free: Freeing 0xc0205e90
[    1.305000] mm_free: Freeing 0xc0204ca0
[    1.305000] mm_free: Freeing 0xc0206570
[    1.305000] mm_free: Freeing 0xc0204ba0
[    1.305000] mm_free: Freeing 0xc0204d90
[    1.306000] mm_free: Freeing 0xc0204e10
[    1.306000] mm_free: Freeing 0xc0204e90
[    1.306000] mm_free: Freeing 0xc0204f10
[    1.307000] mm_free: Freeing 0xc0204f90
[    1.307000] mm_free: Freeing 0xc0205010
[    1.308000] mm_free: Freeing 0xc0205090
[    1.308000] mm_free: Freeing 0xc0207480
[    1.308000] mm_free: Freeing 0xc0205140
[    1.309000] mm_free: Freeing 0xc0207500
[    1.309000] mm_free: Freeing 0xc0207980
[    1.309000] mm_free: Freeing 0xc0206fa0
[    1.310000] mm_free: Freeing 0xc0208770
[    1.310000] mm_free: Freeing 0xc0208ca0
[    1.310000] mm_free: Freeing 0xc0209f60
[    1.311000] mm_free: Freeing 0xc020a180
[    1.311000] mm_free: Freeing 0xc0203550
[    1.312000] mm_free: Freeing 0xc0208320
[    1.312000] mm_free: Freeing 0xc020aa90
[    1.312000] mm_free: Freeing 0xc0207030
[    1.313000] mm_free: Freeing 0xc020af60
[    1.313000] mm_free: Freeing 0xc020b130
[    1.313000] mm_free: Freeing 0xc020afb0
[    1.313000] mm_free: Freeing 0xc020bae0
[    1.314000] mm_free: Freeing 0xc020bb90
[    1.314000] mm_free: Freeing 0xc020bc40
[    1.314000] mm_free: Freeing 0xc020c490
[    1.314000] mm_free: Freeing 0xc020c5c0
[    1.315000] mm_free: Freeing 0xc020c6e0
[    1.315000] mm_free: Freeing 0xc020c760
[    1.315000] mm_free: Freeing 0xc020b930
[    1.316000] mm_free: Freeing 0xc020c980
[    1.316000] mm_free: Freeing 0xc020ba20
[    1.316000] mm_free: Freeing 0xc020caa0
[    1.317000] mm_free: Freeing 0xc020cb90
[    1.317000] mm_free: Freeing 0xc020d0b0
[    1.317000] mm_free: Freeing 0xc020d160
[    1.318000] mm_free: Freeing 0xc020cf40
[    1.318000] mm_free: Freeing 0xc020d630
[    1.318000] mm_free: Freeing 0xc020d500
[    1.319000] mm_free: Freeing 0xc020d4b0
[    1.319000] mm_free: Freeing 0xc020d5d0
[    1.319000] mm_free: Freeing 0xc020da50
[    1.320000] mm_free: Freeing 0xc020dc00
[    1.320000] mm_free: Freeing 0xc020dd70
[    1.321000] mm_free: Freeing 0xc020df10
[    1.321000] mm_free: Freeing 0xc020ddf0
[    1.321000] mm_free: Freeing 0xc0208580
[    1.322000] mm_free: Freeing 0xc020e100
[    1.322000] mm_free: Freeing 0xc020a630
[    1.322000] mm_free: Freeing 0xc020a5d0
[    1.323000] mm_free: Freeing 0xc020a830
[    1.323000] mm_free: Freeing 0xc020a920
[    1.323000] mm_free: Freeing 0xc020aa40
[    1.324000] mm_free: Freeing 0xc020a7e0
[    1.324000] mm_free: Freeing 0xc020a880
[    1.324000] mm_free: Freeing 0xc020f250
[    1.325000] mm_free: Freeing 0xc020a540
[    1.325000] mm_free: Freeing 0xc020f2a0
[    1.325000] mm_free: Freeing 0xc020f070
[    1.326000] mm_free: Freeing 0xc020f800
[    1.326000] mm_free: Freeing 0xc020f910
[    1.326000] mm_free: Freeing 0xc020fa50
[    1.327000] mm_free: Freeing 0xc020fb90
[    1.327000] mm_free: Freeing 0xc020fcd0
[    1.328000] mm_free: Freeing 0xc020fe10
[    1.328000] mm_free: Freeing 0xc020ff50
[    1.328000] mm_free: Freeing 0xc02200d0
[    1.329000] mm_free: Freeing 0xc02201e0
[    1.329000] mm_free: Freeing 0xc0220320
[    1.329000] mm_free: Freeing 0xc0220550
[    1.330000] mm_free: Freeing 0xc02205d0
[    1.330000] mm_free: Freeing 0xc0220650
[    1.330000] mm_free: Freeing 0xc0220460
[    1.331000] mm_free: Freeing 0xc0220e10
[    1.331000] mm_free: Freeing 0xc0220f90
[    1.331000] mm_free: Freeing 0xc0220f40
[    1.332000] mm_free: Freeing 0xc0206290
[    1.332000] mm_free: Freeing 0xc02215a0
[    1.332000] mm_free: Freeing 0xc02216a0
[    1.333000] mm_free: Freeing 0xc02217c0
[    1.333000] mm_free: Freeing 0xc02214b0
[    1.333000] mm_free: Freeing 0xc0221850
[    1.334000] mm_free: Freeing 0xc0204ab0
[    1.334000] mm_free: Freeing 0xc02012e0
[    1.334000] mm_free: Freeing 0xc0203d70
[    1.335000] mm_free: Freeing 0xc0201370
[    1.336000] mm_free: Freeing 0xc0200cb0
[    1.336000] mm_free: Freeing 0xc0201390
[    1.336000] mm_free: Freeing 0xc02013b0
[    1.337000] mm_free: Freeing 0xc02013d0
[    1.337000] mm_free: Freeing 0xc02013f0
[    1.337000] mm_free: Freeing 0xc0201410
[    1.338000] mm_free: Freeing 0xc0201430
[    1.338000] mm_free: Freeing 0xc0201450
[    1.338000] mm_free: Freeing 0xc0201470
[    1.339000] mm_free: Freeing 0xc0201490
[    1.339000] mm_free: Freeing 0xc02014b0
[    1.339000] mm_free: Freeing 0xc02014d0
[    1.339000] mm_free: Freeing 0xc02014f0
[    1.340000] mm_free: Freeing 0xc0201510
[    1.340000] mm_free: Freeing 0xc0201540
[    1.341000] mm_free: Freeing 0xc0201560
[    1.341000] mm_free: Freeing 0xc0201580
[    1.341000] mm_free: Freeing 0xc02015a0
[    1.341000] mm_free: Freeing 0xc02015c0
[    1.342000] mm_free: Freeing 0xc02015f0
[    1.342000] mm_free: Freeing 0xc0201610
[    1.342000] mm_free: Freeing 0xc0201630
[    1.343000] mm_free: Freeing 0xc0201650
[    1.343000] mm_free: Freeing 0xc0201670
[    1.343000] mm_free: Freeing 0xc0201690
[    1.344000] mm_free: Freeing 0xc02016b0
[    1.344000] mm_free: Freeing 0xc02016d0
[    1.344000] mm_free: Freeing 0xc0201700
[    1.345000] mm_free: Freeing 0xc0201730
[    1.345000] mm_free: Freeing 0xc0201750
[    1.345000] mm_free: Freeing 0xc0201770
[    1.346000] mm_free: Freeing 0xc0201790
[    1.346000] mm_free: Freeing 0xc02017b0
[    1.346000] mm_free: Freeing 0xc02017d0
[    1.347000] mm_free: Freeing 0xc02017f0
[    1.347000] mm_free: Freeing 0xc0201810
[    1.347000] mm_free: Freeing 0xc0201830
[    1.347000] mm_free: Freeing 0xc0201860
[    1.348000] mm_free: Freeing 0xc0201890
[    1.348000] mm_free: Freeing 0xc02018b0
[    1.349000] mm_free: Freeing 0xc02018d0
[    1.349000] mm_free: Freeing 0xc02018f0
[    1.350000] mm_free: Freeing 0xc0201920
[    1.350000] mm_free: Freeing 0xc0201940
[    1.350000] mm_free: Freeing 0xc0201960
[    1.350000] mm_free: Freeing 0xc0201980
[    1.351000] mm_free: Freeing 0xc02019a0
[    1.351000] mm_free: Freeing 0xc02019c0
[    1.352000] mm_free: Freeing 0xc02019e0
[    1.352000] mm_free: Freeing 0xc0201a10
[    1.352000] mm_free: Freeing 0xc0201a40
[    1.353000] mm_free: Freeing 0xc0201a60
[    1.353000] mm_free: Freeing 0xc0201a80
[    1.353000] mm_free: Freeing 0xc0201aa0
[    1.354000] mm_free: Freeing 0xc0201ac0
[    1.354000] mm_free: Freeing 0xc0201ae0
[    1.355000] mm_free: Freeing 0xc0201b10
[    1.355000] mm_free: Freeing 0xc0201b40
[    1.355000] mm_free: Freeing 0xc0201b60
[    1.355000] mm_free: Freeing 0xc0201b80
[    1.356000] mm_free: Freeing 0xc0201bb0
[    1.356000] mm_free: Freeing 0xc0201be0
[    1.356000] mm_free: Freeing 0xc0201c10
[    1.357000] mm_free: Freeing 0xc0201c40
[    1.357000] mm_free: Freeing 0xc0201c70
[    1.357000] mm_free: Freeing 0xc0201c90
[    1.358000] mm_free: Freeing 0xc0201cb0
[    1.358000] mm_free: Freeing 0xc0201cd0
[    1.358000] mm_free: Freeing 0xc0201cf0
[    1.359000] mm_free: Freeing 0xc0201d20
[    1.359000] mm_free: Freeing 0xc0201d50
[    1.359000] mm_free: Freeing 0xc0201d70
[    1.360000] mm_free: Freeing 0xc0201d90
[    1.360000] mm_free: Freeing 0xc0201db0
[    1.360000] mm_free: Freeing 0xc0201dd0
[    1.361000] mm_free: Freeing 0xc0201df0
[    1.361000] mm_free: Freeing 0xc0201e10
[    1.361000] mm_free: Freeing 0xc0201e30
[    1.362000] mm_free: Freeing 0xc0201e60
[    1.362000] mm_free: Freeing 0xc0201e80
[    1.362000] mm_free: Freeing 0xc0201ea0
[    1.363000] mm_free: Freeing 0xc0201ec0
[    1.363000] mm_free: Freeing 0xc0201ee0
[    1.363000] mm_free: Freeing 0xc0201f00
[    1.364000] mm_free: Freeing 0xc0201f30
[    1.364000] mm_free: Freeing 0xc0201f50
[    1.364000] mm_free: Freeing 0xc0201f80
[    1.365000] mm_free: Freeing 0xc0201fa0
[    1.365000] mm_free: Freeing 0xc0201fc0
[    1.365000] mm_free: Freeing 0xc0201fe0
[    1.366000] mm_free: Freeing 0xc0202010
[    1.366000] mm_free: Freeing 0xc0202030
[    1.366000] mm_free: Freeing 0xc0202050
[    1.367000] mm_free: Freeing 0xc0202070
[    1.367000] mm_free: Freeing 0xc0202090
[    1.368000] mm_free: Freeing 0xc02020c0
[    1.368000] mm_free: Freeing 0xc02020f0
[    1.368000] mm_free: Freeing 0xc0202120
[    1.369000] mm_free: Freeing 0xc0202150
[    1.369000] mm_free: Freeing 0xc0202180
[    1.369000] mm_free: Freeing 0xc02021a0
[    1.370000] mm_free: Freeing 0xc02021d0
[    1.370000] mm_free: Freeing 0xc0202200
[    1.370000] mm_free: Freeing 0xc0202240
[    1.371000] mm_free: Freeing 0xc0202260
[    1.371000] mm_free: Freeing 0xc0202280
[    1.371000] mm_free: Freeing 0xc02022a0
[    1.372000] mm_free: Freeing 0xc02022c0
[    1.372000] mm_free: Freeing 0xc02022e0
[    1.372000] mm_free: Freeing 0xc0202300
[    1.373000] mm_free: Freeing 0xc0202320
[    1.373000] mm_free: Freeing 0xc0202340
[    1.373000] mm_free: Freeing 0xc0202360
[    1.373000] mm_free: Freeing 0xc0202380
[    1.374000] mm_free: Freeing 0xc02023b0
[    1.374000] mm_free: Freeing 0xc02023e0
[    1.374000] mm_free: Freeing 0xc0202410
[    1.375000] mm_free: Freeing 0xc0202440
[    1.375000] mm_free: Freeing 0xc0202470
[    1.376000] mm_free: Freeing 0xc02024a0
[    1.376000] mm_free: Freeing 0xc02024c0
[    1.376000] mm_free: Freeing 0xc02024f0
[    1.376000] mm_free: Freeing 0xc0202510
[    1.377000] mm_free: Freeing 0xc0202530
[    1.377000] mm_free: Freeing 0xc0202550
[    1.377000] mm_free: Freeing 0xc0202580
[    1.378000] mm_free: Freeing 0xc02025a0
[    1.378000] mm_free: Freeing 0xc02025c0
[    1.378000] mm_free: Freeing 0xc02025e0
[    1.379000] mm_free: Freeing 0xc0202600
[    1.379000] mm_free: Freeing 0xc0202620
[    1.380000] mm_free: Freeing 0xc0202640
[    1.380000] mm_free: Freeing 0xc0202660
[    1.380000] mm_free: Freeing 0xc0202680
[    1.381000] mm_free: Freeing 0xc02026a0
[    1.381000] mm_free: Freeing 0xc02026c0
[    1.381000] mm_free: Freeing 0xc02026e0
[    1.382000] mm_free: Freeing 0xc0202700
[    1.382000] mm_free: Freeing 0xc0202720
[    1.382000] mm_free: Freeing 0xc0202740
[    1.382000] mm_free: Freeing 0xc0202770
[    1.383000] mm_free: Freeing 0xc0202790
[    1.383000] mm_free: Freeing 0xc02027c0
[    1.384000] mm_free: Freeing 0xc02027f0
[    1.384000] mm_free: Freeing 0xc0202820
[    1.384000] mm_free: Freeing 0xc0202860
[    1.384000] mm_free: Freeing 0xc0202890
[    1.385000] mm_free: Freeing 0xc02028c0
[    1.385000] mm_free: Freeing 0xc02028f0
[    1.385000] mm_free: Freeing 0xc0202910
[    1.386000] mm_free: Freeing 0xc0202930
[    1.386000] mm_free: Freeing 0xc0202950
[    1.386000] mm_free: Freeing 0xc0202970
[    1.387000] mm_free: Freeing 0xc0202990
[    1.387000] mm_free: Freeing 0xc02029b0
[    1.387000] mm_free: Freeing 0xc02029d0
[    1.388000] mm_free: Freeing 0xc02029f0
[    1.388000] mm_free: Freeing 0xc0202a10
[    1.388000] mm_free: Freeing 0xc0202a40
[    1.389000] mm_free: Freeing 0xc0202a60
[    1.389000] mm_free: Freeing 0xc0202a80
[    1.389000] mm_free: Freeing 0xc0202aa0
[    1.390000] mm_free: Freeing 0xc0202ad0
[    1.390000] mm_free: Freeing 0xc0202b00
[    1.391000] mm_free: Freeing 0xc0202b30
[    1.391000] mm_free: Freeing 0xc0202b50
[    1.392000] mm_free: Freeing 0xc0202b80
[    1.392000] mm_free: Freeing 0xc0202bb0
[    1.392000] mm_free: Freeing 0xc0202be0
[    1.393000] mm_free: Freeing 0xc0202c10
[    1.393000] mm_free: Freeing 0xc0202c40
[    1.394000] mm_free: Freeing 0xc0202c70
[    1.394000] mm_free: Freeing 0xc0202ca0
[    1.394000] mm_free: Freeing 0xc0202cd0
[    1.395000] mm_free: Freeing 0xc0202d00
[    1.395000] mm_free: Freeing 0xc0202d30
[    1.395000] mm_free: Freeing 0xc0202d60
[    1.396000] mm_free: Freeing 0xc0202d90
[    1.396000] mm_free: Freeing 0xc0202dc0
[    1.396000] mm_free: Freeing 0xc0202df0
[    1.397000] mm_free: Freeing 0xc0202e10
[    1.397000] mm_free: Freeing 0xc0202e40
[    1.397000] mm_free: Freeing 0xc0202e70
[    1.398000] mm_free: Freeing 0xc0202ea0
[    1.398000] mm_free: Freeing 0xc0202ed0
[    1.398000] mm_free: Freeing 0xc0202f00
[    1.399000] mm_free: Freeing 0xc0202f20
[    1.399000] mm_free: Freeing 0xc0202f40
[    1.399000] mm_free: Freeing 0xc0202f60
[    1.400000] mm_free: Freeing 0xc0202f80
[    1.400000] mm_free: Freeing 0xc0202fb0
[    1.400000] mm_free: Freeing 0xc0202fe0
[    1.401000] mm_free: Freeing 0xc0203010
[    1.401000] mm_free: Freeing 0xc0203040
[    1.401000] mm_free: Freeing 0xc0203070
[    1.402000] mm_free: Freeing 0xc02030a0
[    1.402000] mm_free: Freeing 0xc02030c0
[    1.402000] mm_free: Freeing 0xc02030e0
[    1.403000] mm_free: Freeing 0xc0203110
[    1.403000] mm_free: Freeing 0xc0203140
[    1.403000] mm_free: Freeing 0xc0203170
[    1.404000] mm_free: Freeing 0xc02031a0
[    1.404000] mm_free: Freeing 0xc02031d0
[    1.405000] mm_free: Freeing 0xc0203200
[    1.405000] mm_free: Freeing 0xc0203230
[    1.406000] mm_free: Freeing 0xc0203260
[    1.406000] mm_free: Freeing 0xc0203290
[    1.406000] mm_free: Freeing 0xc02032c0
[    1.407000] mm_free: Freeing 0xc02032f0
[    1.407000] mm_free: Freeing 0xc0203320
[    1.407000] mm_free: Freeing 0xc0203350
[    1.408000] mm_free: Freeing 0xc0200cd0
[    1.408000] mm_free: Freeing 0xc0200cf0
[    1.408000] mm_free: Freeing 0xc0200d20
[    1.409000] mm_free: Freeing 0xc0200d50
[    1.409000] mm_free: Freeing 0xc0200d80
[    1.409000] mm_free: Freeing 0xc0200db0
[    1.410000] mm_free: Freeing 0xc0200de0
[    1.410000] mm_free: Freeing 0xc0200e10
[    1.410000] mm_free: Freeing 0xc0200e40
[    1.411000] mm_free: Freeing 0xc0200e70
[    1.411000] mm_free: Freeing 0xc0200eb0
[    1.411000] mm_free: Freeing 0xc0200ee0
[    1.412000] mm_free: Freeing 0xc0200f10
[    1.412000] mm_free: Freeing 0xc0200f40
[    1.412000] mm_free: Freeing 0xc0200f70
[    1.413000] mm_free: Freeing 0xc0221c00
[    1.413000] mm_free: Freeing 0xc0223240
[    1.413000] mm_free: Freeing 0xc020e270
[    1.414000] mm_free: Freeing 0xc02005d0
[    1.415000] mm_free: Freeing 0xc02002d0
[    1.416000] mm_free: Freeing 0x80209160
[    1.417000] mm_free: Freeing 0x80208e00
[    1.417000] mm_free: Freeing 0xc02005b0
[    1.417000] mm_free: Freeing 0xc0200590
[    1.417000] mm_free: Freeing 0xc0200570
[    1.418000] mm_free: Freeing 0x80208de0
[    1.419000] mm_free: Freeing 0x80208cf0
[    1.419000] mm_free: Freeing 0xc0210000
[    1.419000] mm_free: Freeing 0x8020a0f0
[    1.419000] mm_free: Freeing 0x80208ed0
[    1.420000] mm_free: Freeing 0x80209040
nsh> 
